0,net.sourceforge.pmd.lang.vm.ast.ASTStringLiteral.adjTokenLineNums,pmd-vm/src/main/java/net/sourceforge/pmd/lang/vm/ast/ASTStringLiteral.java,1462,30,84
1,net.sourceforge.pmd.lang.vm.rule.errorprone.EmptyIfStmtRule.handleIf,pmd-vm/src/main/java/net/sourceforge/pmd/lang/vm/rule/errorprone/EmptyIfStmtRule.java,1122,111,84
2,net.sourceforge.pmd.lang.jsp.rule.security.NoUnsanitizedJSPExpressionRule.elOutsideTaglib,pmd-jsp/src/main/java/net/sourceforge/pmd/lang/jsp/rule/security/NoUnsanitizedJSPExpressionRule.java,729,52,55
3,net.sourceforge.pmd.lang.apex.rule.security.ApexCRUDViolationRule.getType,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/security/ApexCRUDViolationRule.java,13161,141,46
4,net.sourceforge.pmd.lang.apex.rule.security.ApexCRUDViolationRule.getReturnType,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/security/ApexCRUDViolationRule.java,25808,141,19
5,net.sourceforge.pmd.lang.apex.rule.security.ApexXSSFromURLParamRule.getReturnType,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/security/ApexXSSFromURLParamRule.java,5024,90,21
6,net.sourceforge.pmd.lang.apex.rule.security.ApexSharingViolationsRule.isSharingPresent,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/security/ApexSharingViolationsRule.java,3055,82,70
7,net.sourceforge.pmd.lang.apex.rule.security.ApexXSSFromEscapeFalseRule.validateLiteralPresence,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/security/ApexXSSFromEscapeFalseRule.java,2255,39,46
8,net.sourceforge.pmd.lang.apex.rule.codestyle.MethodNamingConventionsRule.isOverriddenMethod,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/codestyle/MethodNamingConventionsRule.java,1910,114,19
9,net.sourceforge.pmd.lang.apex.rule.codestyle.MethodNamingConventionsRule.isPropertyAccessor,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/codestyle/MethodNamingConventionsRule.java,2023,114,19
10,net.sourceforge.pmd.lang.apex.rule.codestyle.MethodNamingConventionsRule.isTestMethod,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/codestyle/MethodNamingConventionsRule.java,2251,114,19
11,net.sourceforge.pmd.lang.apex.rule.errorprone.AvoidNonExistentAnnotationsRule.checkForNonExistentAnnotation,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/errorprone/AvoidNonExistentAnnotationsRule.java,2443,31,25 34
12,net.sourceforge.pmd.lang.apex.rule.performance.AvoidSoqlInLoopsRule.parentNotReturn,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/performance/AvoidSoqlInLoopsRule.java,1251,125,54
13,net.sourceforge.pmd.lang.apex.rule.performance.AvoidSoqlInLoopsRule.parentNotForEach,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/performance/AvoidSoqlInLoopsRule.java,1389,125,54
14,net.sourceforge.pmd.lang.apex.rule.performance.AvoidSoqlInLoopsRule.insideLoop,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/performance/AvoidSoqlInLoopsRule.java,1529,125,54
15,net.sourceforge.pmd.lang.apex.rule.performance.AvoidSoslInLoopsRule.parentNotReturn,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/performance/AvoidSoslInLoopsRule.java,1251,13,109
16,net.sourceforge.pmd.lang.apex.rule.performance.AvoidSoslInLoopsRule.parentNotForEach,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/performance/AvoidSoslInLoopsRule.java,1389,13,109
17,net.sourceforge.pmd.lang.apex.rule.performance.AvoidSoslInLoopsRule.insideLoop,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/performance/AvoidSoslInLoopsRule.java,1529,13,109
18,net.sourceforge.pmd.lang.apex.rule.bestpractices.AvoidGlobalModifierRule.isWebService,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/bestpractices/AvoidGlobalModifierRule.java,1835,35,34
19,net.sourceforge.pmd.lang.apex.rule.bestpractices.AvoidGlobalModifierRule.isGlobal,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/bestpractices/AvoidGlobalModifierRule.java,1975,35,34
20,net.sourceforge.pmd.lang.apex.rule.bestpractices.AvoidGlobalModifierRule.hasRestAnnotation,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/bestpractices/AvoidGlobalModifierRule.java,2107,35,34
21,net.sourceforge.pmd.lang.apex.rule.documentation.ApexDocRule.shouldHaveApexDocs,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/documentation/ApexDocRule.java,4675,26,25
22,net.sourceforge.pmd.cpd.GUI.setLabelFor,pmd-core/src/main/java/net/sourceforge/pmd/cpd/GUI.java,22321,65,27
23,net.sourceforge.pmd.cpd.CPDTask.analyzeCode,pmd-core/src/main/java/net/sourceforge/pmd/cpd/CPDTask.java,6285,49,23
24,net.sourceforge.pmd.cpd.XMLRenderer.addFilesToDuplicationElement,pmd-core/src/main/java/net/sourceforge/pmd/cpd/XMLRenderer.java,3652,14,27
25,net.sourceforge.pmd.cpd.XMLRenderer.addCodeSnippet,pmd-core/src/main/java/net/sourceforge/pmd/cpd/XMLRenderer.java,4163,14,27
26,net.sourceforge.pmd.cpd.XMLRenderer.createDuplicationElement,pmd-core/src/main/java/net/sourceforge/pmd/cpd/XMLRenderer.java,4578,14,27
27,net.sourceforge.pmd.cpd.AntlrTokenizer.processToken,pmd-core/src/main/java/net/sourceforge/pmd/cpd/AntlrTokenizer.java,2338,123,43 37
28,net.sourceforge.pmd.cpd.MatchCollector.matchEnded,pmd-core/src/main/java/net/sourceforge/pmd/cpd/MatchCollector.java,3354,131,76
29,net.sourceforge.pmd.dcd.graph.UsageGraph.usage,pmd-core/src/main/java/net/sourceforge/pmd/dcd/graph/UsageGraph.java,4569,51,124
30,net.sourceforge.pmd.dcd.DumpNodeVisitor.printMember,pmd-core/src/main/java/net/sourceforge/pmd/dcd/DumpNodeVisitor.java,3292,15,124
31,net.sourceforge.pmd.dcd.UsageNodeVisitor.ignore,pmd-core/src/main/java/net/sourceforge/pmd/dcd/UsageNodeVisitor.java,8520,104,1
32,net.sourceforge.pmd.dcd.UsageNodeVisitor.ignore,pmd-core/src/main/java/net/sourceforge/pmd/dcd/UsageNodeVisitor.java,8678,104,124
33,net.sourceforge.pmd.lang.dfa.report.ReportTree.equalsNodeInLevel,pmd-core/src/main/java/net/sourceforge/pmd/lang/dfa/report/ReportTree.java,5066,91,93
34,net.sourceforge.pmd.lang.dfa.pathfinder.DAAPathFinder.addNode,pmd-core/src/main/java/net/sourceforge/pmd/lang/dfa/pathfinder/DAAPathFinder.java,9925,63,17
35,net.sourceforge.pmd.util.designer.DFAPanel.DFACanvas.addAccessLabel,pmd-core/src/main/java/net/sourceforge/pmd/util/designer/DFAPanel.java,1341,86,126
36,net.sourceforge.pmd.processor.AbstractPMDProcessor.renderReports,pmd-core/src/main/java/net/sourceforge/pmd/processor/AbstractPMDProcessor.java,1273,121,79
37,net.sourceforge.pmd.RuleSetFactory.createRuleSetCopy,pmd-core/src/main/java/net/sourceforge/pmd/RuleSetFactory.java,8794,61,32
38,net.sourceforge.pmd.SourceCodeProcessor.parse,pmd-core/src/main/java/net/sourceforge/pmd/SourceCodeProcessor.java,4462,128,134
39,net.sourceforge.pmd.SourceCodeProcessor.usesDFA,pmd-core/src/main/java/net/sourceforge/pmd/SourceCodeProcessor.java,5832,128,56 106
40,net.sourceforge.pmd.SourceCodeProcessor.usesMultifile,pmd-core/src/main/java/net/sourceforge/pmd/SourceCodeProcessor.java,6761,128,106
41,net.sourceforge.pmd.lang.java.rule.design.LawOfDemeterRule.MethodCall.isFactory,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/LawOfDemeterRule.java,16610,130,87
42,net.sourceforge.pmd.lang.java.rule.design.LawOfDemeterRule.MethodCall.isForLoop,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/LawOfDemeterRule.java,17059,130,87
43,net.sourceforge.pmd.lang.java.rule.design.ImmutableFieldRule.initializedWhenDeclared,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/ImmutableFieldRule.java,3216,33,2
44,net.sourceforge.pmd.lang.java.rule.design.ImmutableFieldRule.findAllConstructors,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/ImmutableFieldRule.java,6394,33,74
45,net.sourceforge.pmd.lang.java.rule.design.UseUtilityClassRule.isOkUsingLombok,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/UseUtilityClassRule.java,3345,140,74
46,net.sourceforge.pmd.lang.java.rule.design.LoosePackageCouplingRule.isAllowedClass,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/LoosePackageCouplingRule.java,4684,58,95
47,net.sourceforge.pmd.lang.java.rule.design.UselessOverridingMethodRule.isMethodType,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/UselessOverridingMethodRule.java,2928,92,72
48,net.sourceforge.pmd.lang.java.rule.design.UselessOverridingMethodRule.isMethodThrowingType,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/UselessOverridingMethodRule.java,3396,92,72
49,net.sourceforge.pmd.lang.java.rule.design.SignatureDeclareThrowsExceptionRule.isParentSignatureDeclaration,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/SignatureDeclareThrowsExceptionRule.java,7152,116,103
50,net.sourceforge.pmd.lang.java.rule.codestyle.LinguisticNamingRule.isBooleanType,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/LinguisticNamingRule.java,8003,10,57
51,net.sourceforge.pmd.lang.java.rule.codestyle.IdenticalCatchBranchesRule.newEquivClass,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/IdenticalCatchBranchesRule.java,2054,96,6
52,net.sourceforge.pmd.lang.java.rule.codestyle.IdenticalCatchBranchesRule.getCaughtExceptionsAsString,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/IdenticalCatchBranchesRule.java,2310,96,6
53,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryConstructorRule.hasDefaultConstructorInvocation,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryConstructorRule.java,2729,11,3
54,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryConstructorRule.haveSameAccessModifier,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryConstructorRule.java,3241,11,74 3
55,net.sourceforge.pmd.lang.java.rule.codestyle.MethodNamingConventionsRule.isJunit3Test,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/MethodNamingConventionsRule.java,2392,62,72
56,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryLocalBeforeReturnRule.isNotAnnotated,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryLocalBeforeReturnRule.java,6957,45,2
57,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryLocalBeforeReturnRule.isMethodCall,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryLocalBeforeReturnRule.java,7202,45,18
58,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryFullyQualifiedNameRule.declarationMatches,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryFullyQualifiedNameRule.java,2819,75,95
59,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryFullyQualifiedNameRule.isJavaLangImplicit,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryFullyQualifiedNameRule.java,8909,75,0
60,net.sourceforge.pmd.lang.java.rule.errorprone.CloseResourceRule.hasNullInitializer,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/CloseResourceRule.java,6463,112,9
61,net.sourceforge.pmd.lang.java.rule.errorprone.CloseResourceRule.variableIsPassedToMethod,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/CloseResourceRule.java,15104,112,48
62,net.sourceforge.pmd.lang.java.rule.errorprone.CloseResourceRule.findIfStatement,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/CloseResourceRule.java,15758,112,44
63,net.sourceforge.pmd.lang.java.rule.errorprone.NullAssignmentRule.isAssignmentToFinalField,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/NullAssignmentRule.java,2260,94,127
64,net.sourceforge.pmd.lang.java.rule.errorprone.NullAssignmentRule.isBadTernary,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/NullAssignmentRule.java,2619,94,102
65,net.sourceforge.pmd.lang.java.rule.errorprone.BrokenNullCheckRule.findNullCompareExpression,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/BrokenNullCheckRule.java,7258,132,117
66,net.sourceforge.pmd.lang.java.rule.errorprone.UnnecessaryCaseChangeRule.getBadPrefixOrNull,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/UnnecessaryCaseChangeRule.java,1332,7,48
67,net.sourceforge.pmd.lang.java.rule.errorprone.UnnecessaryCaseChangeRule.getBadSuffixOrNull,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/UnnecessaryCaseChangeRule.java,2325,7,48
68,net.sourceforge.pmd.lang.java.rule.errorprone.InvalidSlf4jMessageFormatRule.isNewThrowable,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/InvalidSlf4jMessageFormatRule.java,4732,60,48
69,net.sourceforge.pmd.lang.java.rule.errorprone.InvalidSlf4jMessageFormatRule.hasTypeThrowable,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/InvalidSlf4jMessageFormatRule.java,5158,60,48
70,net.sourceforge.pmd.lang.java.rule.errorprone.InvalidSlf4jMessageFormatRule.isReferencingThrowable,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/InvalidSlf4jMessageFormatRule.java,5362,60,48
