0,org.springframework.transaction.jta.JtaTransactionManager.doJtaSuspend,spring-tx/src/main/java/org/springframework/transaction/jta/JtaTransactionManager.java,39527,157,138
1,org.springframework.transaction.config.AnnotationDrivenBeanDefinitionParser.registerTransactionalEventListenerFactory,spring-tx/src/main/java/org/springframework/transaction/config/AnnotationDrivenBeanDefinitionParser.java,4654,202,177
2,org.springframework.transaction.support.AbstractPlatformTransactionManager.prepareSynchronization,spring-tx/src/main/java/org/springframework/transaction/support/AbstractPlatformTransactionManager.java,23638,146,170
3,org.springframework.transaction.annotation.JtaTransactionAnnotationParser.parseTransactionAnnotation,spring-tx/src/main/java/org/springframework/transaction/annotation/JtaTransactionAnnotationParser.java,2347,148,193
4,org.springframework.transaction.annotation.SpringTransactionAnnotationParser.parseTransactionAnnotation,spring-tx/src/main/java/org/springframework/transaction/annotation/SpringTransactionAnnotationParser.java,2292,142,193
5,org.springframework.aop.config.ConfigBeanDefinitionParser.createAspectComponentDefinition,spring-aop/src/main/java/org/springframework/aop/config/ConfigBeanDefinitionParser.java,10542,183,177
6,org.springframework.aop.config.AspectJAutoProxyBeanDefinitionParser.addIncludePatterns,spring-aop/src/main/java/org/springframework/aop/config/AspectJAutoProxyBeanDefinitionParser.java,2035,156,177
7,org.springframework.aop.framework.DefaultAopProxyFactory.hasNoUserSuppliedProxyInterfaces,spring-aop/src/main/java/org/springframework/aop/framework/DefaultAopProxyFactory.java,2261,35,83
8,org.springframework.jms.core.JmsTemplate.setQosSettings,spring-jms/src/main/java/org/springframework/jms/core/JmsTemplate.java,12799,93,76
9,org.springframework.jms.core.JmsMessagingTemplate.convertJmsException,spring-jms/src/main/java/org/springframework/jms/core/JmsMessagingTemplate.java,13799,210,32
10,org.springframework.orm.jpa.support.OpenEntityManagerInViewFilter.applyEntityManagerBindingInterceptor,spring-orm/src/main/java/org/springframework/orm/jpa/support/OpenEntityManagerInViewFilter.java,9617,95,145
11,org.springframework.orm.jpa.support.OpenEntityManagerInViewInterceptor.applyEntityManagerBindingInterceptor,spring-orm/src/main/java/org/springframework/orm/jpa/support/OpenEntityManagerInViewInterceptor.java,6270,36,145
12,org.springframework.orm.jpa.persistenceunit.DefaultPersistenceUnitManager.postProcessPersistenceUnitInfo,spring-orm/src/main/java/org/springframework/orm/jpa/persistenceunit/DefaultPersistenceUnitManager.java,28430,97,190
13,org.springframework.orm.hibernate5.support.OpenSessionInViewFilter.applySessionBindingInterceptor,spring-orm/src/main/java/org/springframework/orm/hibernate5/support/OpenSessionInViewFilter.java,8532,159,145
14,org.springframework.orm.hibernate5.support.OpenSessionInViewInterceptor.applySessionBindingInterceptor,spring-orm/src/main/java/org/springframework/orm/hibernate5/support/OpenSessionInViewInterceptor.java,8289,109,145
15,org.springframework.web.bind.support.WebRequestDataBinder.bindParts,spring-web/src/main/java/org/springframework/web/bind/support/WebRequestDataBinder.java,5601,214,60
16,org.springframework.web.util.DefaultUriTemplateHandler.createUri,spring-web/src/main/java/org/springframework/web/util/DefaultUriTemplateHandler.java,5462,74,173
17,org.springframework.web.accept.ContentNegotiationManagerFactoryBean.setDefaultContentType,spring-web/src/main/java/org/springframework/web/accept/ContentNegotiationManagerFactoryBean.java,8674,123,21
18,org.springframework.web.method.annotation.InitBinderDataBinderFactory.isBinderMethodApplicable,spring-web/src/main/java/org/springframework/web/method/annotation/InitBinderDataBinderFactory.java,2820,98,201 29
19,org.springframework.web.method.annotation.ModelAttributeMethodProcessor.isBindExceptionRequired,spring-web/src/main/java/org/springframework/web/method/annotation/ModelAttributeMethodProcessor.java,17606,30,172
20,org.springframework.web.context.support.XmlWebApplicationContext.loadBeanDefinitions,spring-web/src/main/java/org/springframework/web/context/support/XmlWebApplicationContext.java,5147,84,22
21,org.springframework.web.context.support.GroovyWebApplicationContext.loadBeanDefinitions,spring-web/src/main/java/org/springframework/web/context/support/GroovyWebApplicationContext.java,5428,196,166
22,org.springframework.http.codec.json.Jackson2CodecSupport.getParameter,spring-web/src/main/java/org/springframework/http/codec/json/Jackson2CodecSupport.java,4075,211,136
23,org.springframework.http.codec.json.AbstractJackson2Encoder.getJsonEncoding,spring-web/src/main/java/org/springframework/http/codec/json/AbstractJackson2Encoder.java,7363,67,64
24,org.springframework.http.codec.multipart.MultipartHttpMessageWriter.isMultipart,spring-web/src/main/java/org/springframework/http/codec/multipart/MultipartHttpMessageWriter.java,7125,209,21
25,org.springframework.http.codec.multipart.SynchronossPartHttpMessageReader.SynchronossPartGenerator.getContentLength,spring-web/src/main/java/org/springframework/http/codec/multipart/SynchronossPartHttpMessageReader.java,6743,153,127
26,org.springframework.http.codec.FormHttpMessageReader.getMediaTypeCharset,spring-web/src/main/java/org/springframework/http/codec/FormHttpMessageReader.java,4247,47,21
27,org.springframework.http.codec.EncoderHttpMessageWriter.isStreamingMediaType,spring-web/src/main/java/org/springframework/http/codec/EncoderHttpMessageWriter.java,5484,17,21
28,org.springframework.http.codec.EncoderHttpMessageWriter.getWriteHints,spring-web/src/main/java/org/springframework/http/codec/EncoderHttpMessageWriter.java,6395,17,21 136
29,org.springframework.http.codec.ServerSentEventHttpMessageReader.isServerSentEvent,spring-web/src/main/java/org/springframework/http/codec/ServerSentEventHttpMessageReader.java,2964,185,136
30,org.springframework.http.codec.ServerSentEventHttpMessageWriter.encodeText,spring-web/src/main/java/org/springframework/http/codec/ServerSentEventHttpMessageWriter.java,6005,143,21
31,org.springframework.http.codec.ServerSentEventHttpMessageWriter.getEncodeHints,spring-web/src/main/java/org/springframework/http/codec/ServerSentEventHttpMessageWriter.java,6788,143,21 136
32,org.springframework.http.client.HttpComponentsClientHttpRequestFactory.createHttpUriRequest,spring-web/src/main/java/org/springframework/http/client/HttpComponentsClientHttpRequestFactory.java,9236,152,8
33,org.springframework.http.converter.xml.Jaxb2RootElementHttpMessageConverter.setCharset,spring-web/src/main/java/org/springframework/http/converter/xml/Jaxb2RootElementHttpMessageConverter.java,6377,115,21
34,org.springframework.http.converter.json.AbstractJackson2HttpMessageConverter.getJsonEncoding,spring-web/src/main/java/org/springframework/http/converter/json/AbstractJackson2HttpMessageConverter.java,11956,206,21
35,org.springframework.http.converter.FormHttpMessageConverter.isMultipart,spring-web/src/main/java/org/springframework/http/converter/FormHttpMessageConverter.java,10279,28,21
36,org.springframework.http.converter.StringHttpMessageConverter.getContentTypeCharset,spring-web/src/main/java/org/springframework/http/converter/StringHttpMessageConverter.java,3958,82,21
37,org.springframework.http.converter.AbstractHttpMessageConverter.canRead,spring-web/src/main/java/org/springframework/http/converter/AbstractHttpMessageConverter.java,4500,55,21
38,org.springframework.http.converter.BufferedImageHttpMessageConverter.isReadable,spring-web/src/main/java/org/springframework/http/converter/BufferedImageHttpMessageConverter.java,4763,184,21
39,org.springframework.http.converter.BufferedImageHttpMessageConverter.isWritable,spring-web/src/main/java/org/springframework/http/converter/BufferedImageHttpMessageConverter.java,5159,184,21
40,org.springframework.http.converter.BufferedImageHttpMessageConverter.getContentType,spring-web/src/main/java/org/springframework/http/converter/BufferedImageHttpMessageConverter.java,7776,184,21
41,org.springframework.http.converter.ResourceRegionHttpMessageConverter.writeResourceRegion,spring-web/src/main/java/org/springframework/http/converter/ResourceRegionHttpMessageConverter.java,4628,85,23
42,org.springframework.http.HttpHeaders.setContentType,spring-web/src/main/java/org/springframework/http/HttpHeaders.java,34185,127,21
43,org.springframework.remoting.httpinvoker.HttpInvokerClientInterceptor.executeRequest,spring-web/src/main/java/org/springframework/remoting/httpinvoker/HttpInvokerClientInterceptor.java,7344,102,114
44,org.springframework.core.env.MutablePropertySources.assertLegalRelativeAddition,spring-core/src/main/java/org/springframework/core/env/MutablePropertySources.java,5443,110,39
45,org.springframework.core.codec.CharSequenceEncoder.getCharset,spring-core/src/main/java/org/springframework/core/codec/CharSequenceEncoder.java,3561,56,64
46,org.springframework.core.convert.support.GenericConversionService.assertNotPrimitiveTargetType,spring-core/src/main/java/org/springframework/core/convert/support/GenericConversionService.java,12774,59,72
47,org.springframework.core.convert.Property.resolveParameterType,spring-core/src/main/java/org/springframework/core/convert/Property.java,5462,133,172
48,org.springframework.jdbc.core.metadata.CallMetaDataContext.createParameterBinding,spring-jdbc/src/main/java/org/springframework/jdbc/core/metadata/CallMetaDataContext.java,23009,175,140
49,org.springframework.jdbc.core.namedparam.NamedParameterJdbcTemplate.getPreparedStatementCreatorFactory,spring-jdbc/src/main/java/org/springframework/jdbc/core/namedparam/NamedParameterJdbcTemplate.java,15432,58,108
50,org.springframework.jdbc.core.JdbcTemplate.processResultSet,spring-jdbc/src/main/java/org/springframework/jdbc/core/JdbcTemplate.java,43554,208,99
51,org.springframework.beans.factory.xml.ParserContext.registerBeanComponent,spring-beans/src/main/java/org/springframework/beans/factory/xml/ParserContext.java,3805,177,9
52,org.springframework.beans.factory.xml.BeanDefinitionParserDelegate.decorateBeanDefinitionIfRequired,spring-beans/src/main/java/org/springframework/beans/factory/xml/BeanDefinitionParserDelegate.java,48732,38,204
53,org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader.createDelegate,spring-beans/src/main/java/org/springframework/beans/factory/xml/DefaultBeanDefinitionDocumentReader.java,5739,147,68 38
54,org.springframework.beans.factory.support.AbstractBeanFactory.destroyBean,spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java,40919,6,117
55,org.springframework.beans.factory.support.AbstractBeanFactory.checkMergedBeanDefinition,spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java,49945,6,117
56,org.springframework.beans.factory.support.AbstractBeanFactory.isFactoryBean,spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanFactory.java,57143,6,117
57,org.springframework.beans.factory.support.ConstructorResolver.getCandidateMethods,spring-beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java,13024,203,117
58,org.springframework.beans.factory.support.AbstractBeanDefinition.applyDefaults,spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractBeanDefinition.java,12433,18,181
59,org.springframework.beans.factory.support.DefaultListableBeanFactory.isRequired,spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java,51462,205,191
60,org.springframework.beans.factory.support.DefaultListableBeanFactory.addCandidateEntry,spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java,55665,205,191
61,org.springframework.beans.factory.support.DefaultListableBeanFactory.createOptionalDependency,spring-beans/src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java,65453,205,191
62,org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyMergedBeanDefinitionPostProcessors,spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java,42825,161,117
63,org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.instantiateUsingFactoryMethod,spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java,51775,161,117
64,org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.autowireConstructor,spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java,52617,161,117
65,org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.checkDependencies,spring-beans/src/main/java/org/springframework/beans/factory/support/AbstractAutowireCapableBeanFactory.java,64041,161,18
66,org.springframework.beans.factory.annotation.QualifierAnnotationAutowireCandidateResolver.getQualifiedElementAnnotation,spring-beans/src/main/java/org/springframework/beans/factory/annotation/QualifierAnnotationAutowireCandidateResolver.java,11539,87,117
67,org.springframework.beans.factory.annotation.QualifierAnnotationAutowireCandidateResolver.getFactoryMethodAnnotation,spring-beans/src/main/java/org/springframework/beans/factory/annotation/QualifierAnnotationAutowireCandidateResolver.java,11829,87,117
68,org.springframework.beans.factory.annotation.QualifierAnnotationAutowireCandidateResolver.extractValue,spring-beans/src/main/java/org/springframework/beans/factory/annotation/QualifierAnnotationAutowireCandidateResolver.java,13842,87,193
69,org.springframework.beans.MutablePropertyValues.mergeIfRequired,spring-beans/src/main/java/org/springframework/beans/MutablePropertyValues.java,7184,60,168
70,org.springframework.beans.BeanMetadataAttributeAccessor.addMetadataAttribute,spring-beans/src/main/java/org/springframework/beans/BeanMetadataAttributeAccessor.java,1504,188,77
71,org.springframework.beans.AbstractNestablePropertyAccessor.newValue,spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java,33064,26,72
72,org.springframework.web.servlet.mvc.method.annotation.ReactiveTypeHandler.AbstractEmitterSubscriber.connect,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandler.java,8810,120,44
73,org.springframework.web.servlet.mvc.method.annotation.ReactiveTypeHandler.SseEmitterSubscriber.adapt,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandler.java,12003,103,129
74,org.springframework.web.servlet.mvc.method.annotation.ReactiveTypeHandler.DeferredResultSubscriber.connect,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandler.java,13773,154,44
75,org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor.getHttpEntityType,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/HttpEntityMethodProcessor.java,5798,50,172
76,org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor.getVaryRequestHeadersToAdd,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/HttpEntityMethodProcessor.java,8520,50,127
77,org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor.isResourceNotModified,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/HttpEntityMethodProcessor.java,9219,50,16 149
78,org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor.saveFlashAttributes,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/HttpEntityMethodProcessor.java,9892,50,198
79,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.getModelAndView,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerAdapter.java,41600,182,198 11
80,org.springframework.web.servlet.mvc.method.annotation.ResponseEntityExceptionHandler.handleExceptionInternal,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ResponseEntityExceptionHandler.java,18868,128,19 127
81,org.springframework.web.servlet.mvc.method.annotation.RequestPartMethodArgumentResolver.getPartName,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestPartMethodArgumentResolver.java,6596,7,172
82,org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor.checkRequired,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestResponseBodyMethodProcessor.java,6849,130,172
83,org.springframework.web.servlet.mvc.method.annotation.ServletModelAttributeMethodProcessor.createAttributeFromRequestValue,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ServletModelAttributeMethodProcessor.java,4648,194,172
84,org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.getGenericType,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/AbstractMessageConverterMethodProcessor.java,13348,179,172
85,org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.getMostSpecificMediaType,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/AbstractMessageConverterMethodProcessor.java,15637,179,21
86,org.springframework.web.servlet.mvc.method.annotation.MatrixVariableMapMethodArgumentResolver.isSingleValueMap,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/MatrixVariableMapMethodArgumentResolver.java,3975,92,172
87,org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodArgumentResolver.validateIfApplicable,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/AbstractMessageConverterMethodArgumentResolver.java,9957,54,29 172
88,org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodArgumentResolver.isBindExceptionRequired,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/AbstractMessageConverterMethodArgumentResolver.java,11000,54,29 172
89,org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodArgumentResolver.adaptArgumentIfNecessary,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/AbstractMessageConverterMethodArgumentResolver.java,11644,54,172
90,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver.handleHttpRequestMethodNotSupported,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/support/DefaultHandlerExceptionResolver.java,9109,20,132
91,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver.handleHttpMediaTypeNotSupported,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/support/DefaultHandlerExceptionResolver.java,10465,20,65
92,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver.handleMissingPathVariable,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/support/DefaultHandlerExceptionResolver.java,12808,20,178
93,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver.handleMissingServletRequestParameter,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/support/DefaultHandlerExceptionResolver.java,13795,20,162
94,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver.handleTypeMismatch,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/support/DefaultHandlerExceptionResolver.java,16665,20,90
95,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver.handleHttpMessageNotReadable,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/support/DefaultHandlerExceptionResolver.java,17588,20,51
96,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver.handleMethodArgumentNotValidException,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/support/DefaultHandlerExceptionResolver.java,19607,20,113
97,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver.handleMissingServletRequestPartException,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/support/DefaultHandlerExceptionResolver.java,20412,20,52
98,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver.handleBindException,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/support/DefaultHandlerExceptionResolver.java,21258,20,167
99,org.springframework.web.servlet.mvc.condition.ProducesRequestCondition.ProduceMediaTypeExpression.matchParameters,spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/condition/ProducesRequestCondition.java,12642,212,21
100,org.springframework.web.servlet.view.UrlBasedViewResolver.applyLifecycleMethods,spring-webmvc/src/main/java/org/springframework/web/servlet/view/UrlBasedViewResolver.java,20745,187,31
